it	posterior	prior	PP_lik	BD_lik	q_rate	alpha	k_birth	k_death	root_age	death_age	tot_length	Alismataceae_TS	Alismatales_TS	Archaeozostera_TS	Archaeozostera_lineata_TS	Archaeozostera_longifolia_TS	Archaeozostera_minor_TS	Archaeozostera_pinnata_TS	Cymodocea_TS	Cymodocea_floridana_TS	Cymodocea_maior_TS	Cymodocea_serrulata_TS	Halodule_TS	Heterozostera_chilensis_TS	Heterozostera_nigricaulis_TS	Heterozostera_polychlamys_TS	Heterozostera_tasmanica_TS	Pennipollis_TS	Pennipollis_peroreticulatus_TS	Pennipollis_reticulatus_TS	Posidocea_TS	Posidonia_TS	Posidonia_cretacea_TS	Posidonia_oceanica_TS	Posidonia_parisiensis_TS	Potamogeton_TS	Ruppia_TS	Syringodium_filiforme_TS	Thalassodendron_TS	Thalassodendron_auriculaleporis_TS	Triglochin_TS	Zannichellia_TS	Zostera_kiewiensis_TS	Zostera_nodosa_TS	Zosteraceae_TS	Alismataceae_TE	Alismatales_TE	Archaeozostera_TE	Archaeozostera_lineata_TE	Archaeozostera_longifolia_TE	Archaeozostera_minor_TE	Archaeozostera_pinnata_TE	Cymodocea_TE	Cymodocea_floridana_TE	Cymodocea_maior_TE	Cymodocea_serrulata_TE	Halodule_TE	Heterozostera_chilensis_TE	Heterozostera_nigricaulis_TE	Heterozostera_polychlamys_TE	Heterozostera_tasmanica_TE	Pennipollis_TE	Pennipollis_peroreticulatus_TE	Pennipollis_reticulatus_TE	Posidocea_TE	Posidonia_TE	Posidonia_cretacea_TE	Posidonia_oceanica_TE	Posidonia_parisiensis_TE	Potamogeton_TE	Ruppia_TE	Syringodium_filiforme_TE	Thalassodendron_TE	Thalassodendron_auriculaleporis_TE	Triglochin_TE	Zannichellia_TE	Zostera_kiewiensis_TE	Zostera_nodosa_TE	Zosteraceae_TE
20000	-1854.071224951575	-9.9049766303417393	-1599.5644916263986	-244.60175669483465	0.50714191520752205	1.0	1	1	128.02009044276858	0.0	689.20009942790909	69.99991562384848	26.843566049941735	103.86282052867081	105.98387516251104	100.33890608139032	107.49262204654872	101.80178347499768	39.767348792099654	44.921020367172375	4.238120955893212	21.484277642671593	45.202150244679402	0.1772561286232455	0.28955907074775744	0.1313029602684514	0.74268963427984391	122.01292312773555	108.56686497566065	128.02009044276858	47.917362317817435	58.680416421398448	80.942208357344455	3.7832533045817121	67.113298113448792	118.33556442432199	41.412398705230949	0.08129952101120172	42.211371045421821	47.363443068360063	34.288237829798632	16.952312534914334	39.314712771349996	63.785668360710744	38.928837369416506	0.20189773275022527	25.872948363273576	79.981321931466539	64.142254806562519	63.476553952489724	65.873332992900998	61.722186400740398	32.713417856247958	41.800700416370752	3.232039381671072	16.194885539935807	36.34994312352039	0.0	0.0	0.0	0.0	114.13175559079743	90.201093793289786	83.86633977632161	45.870199957628621	33.851462611128433	79.510368287138832	3.5124503361248465	27.419361386693943	0.0	4.3466022298366855	0.0	32.029238328738479	38.285680859715015	0.0	0.0	38.61024372030915	60.591098652074287	0.0
21000	-1850.3491931385556	-12.192743771799943	-1591.5782315384199	-246.57821782833571	0.54372690860581552	1.0	2	1	128.91042966151181	0.0	698.57101527060968	68.057850441437907	27.078646620347008	106.57516740629907	104.97473500757762	102.31351628325881	106.90406836209291	101.48286647685713	40.022544191504686	44.293430930359897	4.3516696752270683	19.827970246139387	45.611974629100743	0.26677957654179096	0.023351114229382811	0.039686355892493363	0.12936795010723456	121.43219312454045	108.46149861560481	128.91042966151181	47.789208155114075	58.809095096318366	80.136941139239426	4.8585190829022586	66.895548296377385	118.83923974479035	41.353685834676362	0.056890114034419015	42.157765588011777	47.949039335061833	33.959731480656636	13.673525261742082	40.893153603749276	63.177690017624172	40.2509847682418	0.64180903981956727	25.982964351232223	79.638690585616104	63.946630845498177	63.32871333827395	66.139935680128772	59.899884047932773	32.108192006610594	43.274667692779026	3.4430104765308172	16.617331922196165	36.519583978187868	0.0	0.0	0.0	0.0	115.03330550662334	89.454296519584162	81.836984435182671	46.82201878279399	34.595457255418523	79.962659826140722	2.4214608594617881	25.434531639364128	0.0	2.4216105079699259	0.0	31.332106303986013	38.552731468027531	0.0	0.0	35.949163699923403	57.630008147278382	0.0
22000	-1851.6333207700445	-12.422954856731639	-1595.5908629669452	-243.61950294636767	0.55436027476370164	1.0	1	2	130.79790627699504	0.0	690.32788787377069	69.509705088740958	27.55536984155604	104.07094062278274	104.46086590026229	103.16194779032783	106.96225534185186	100.98385032875353	40.932851946668762	43.696531094791212	3.9521605447297263	18.692531959079847	45.896372895670311	0.090253624816736572	0.059540762774395906	0.67696108321717052	0.38805466445116538	121.32227414015699	108.53335814985834	130.79790627699504	49.427285460673026	59.203802092686466	81.379439758296954	4.8484463599946936	65.938702700505956	119.3044055370171	39.52156521030318	0.021923739326209724	40.046993790887278	47.023826030374515	34.848360179688932	14.734904127165434	41.492468137976701	62.336105651095046	38.366716352403678	1.329931532572429	26.41679526178245	80.982149322406755	63.800392835249561	64.555708083405023	66.214199219794551	57.873484444975674	32.861789635446485	43.209770191872231	3.7806845450801352	16.701483350653842	36.91974088000984	0.0	0.0	0.0	0.0	115.1641779830277	88.307687236414083	84.420862950241016	46.583917837350647	34.63327986630545	79.083509606331489	3.112088935699493	23.255649576338374	0.0	3.2893168796912473	0.0	32.054424186952346	38.419447349972167	0.0	0.0	38.401012762391261	58.539284838145207	0.0
23000	-1840.7257323115152	-12.257073530173225	-1586.0793791899332	-242.38927959140869	0.57801768100553863	1.0	1	2	127.5478255829716	0.0	682.49903176707676	69.277925202394513	26.974401680465323	104.9746267208633	103.66825450378452	101.90783350720247	108.86914740535576	101.14308202850408	38.833698690683825	44.042798222246986	5.0068429699617294	18.398874692290363	45.049509610250162	0.23608544744249071	0.023959754194083527	0.072125720885987676	0.13450632289505843	122.91069317879005	108.46015975054935	127.5478255829716	47.507705878176168	58.49066173866909	82.169445700891927	3.8272152856696335	67.247347213383335	118.62665120401211	41.745462905591189	0.10148839771312212	39.569688144640949	46.424712855746819	34.158023996022401	17.104830897887656	39.183163041970261	61.69113565302338	39.447883294354433	1.5698282501173149	26.403422477841904	77.810728735047206	62.635424801494935	63.233291935457771	68.029040300315344	60.136662944177544	32.199558454430033	42.908323867974389	3.457792106064288	16.782441211295374	37.272882802247345	0.0	0.0	0.0	0.0	114.8735746602662	86.883127666009202	84.561203908237886	47.025499754361434	34.943842331703451	79.18834288489434	3.5006755783711609	24.569721040116978	0.0	4.2087488579963948	0.0	33.306280114782865	37.306742684720227	0.0	0.0	38.749909809346768	60.771668255137115	0.0
24000	-1860.02723665637	-9.8943514196203211	-1603.7090986323321	-246.4237866044175	0.56872862056508366	1.0	1	1	127.25075838399859	0.0	707.79018253951062	70.721889453764192	28.660736282747454	105.47281759165975	101.09691897892637	100.29111813113069	107.66447078045084	101.80546017128309	39.370420837808183	43.746294887614212	4.9093582408542114	19.161956715544605	45.511245742785128	0.80276782936757363	0.87700859767981698	0.011064521140356085	0.17535998461639729	123.38453242691587	108.53019269786279	127.25075838399859	47.861662852474623	61.561393550365906	81.447090220394017	3.7310671507264663	67.984593515457775	119.04595782391785	42.329251135691457	1.1994652243051971	39.990541795707337	46.941335354320977	35.458423400530791	18.970779854258051	40.460985362078887	62.909706106473507	39.257573993863957	0.34945832111635899	25.291813129191524	79.556564225076571	64.38718917044848	59.999081199772299	67.156064153255301	60.427014954060532	32.562590227479475	43.045569177076786	1.3242284285060038	16.863983963805843	34.553740091547809	0.0	0.0	0.0	0.0	115.72348955066998	85.908145132232562	86.485424617560355	45.194395650511922	32.861148198802752	79.497792085462663	3.6734075910635955	23.817098935547989	0.0	5.026961313240335	0.0	32.712703632413636	38.181633946659232	0.0	0.0	36.314671894396078	59.889847467308158	0.0
25000	-1850.6673230946515	-12.209058696755303	-1592.7359962727814	-245.72226812511462	0.53514945634711097	1.0	2	1	126.49781825575288	0.0	701.82006141023703	69.86910006358957	27.323588065605197	110.22482634019502	101.90061010993037	101.28850688914581	101.56412926643695	102.24363622334312	40.257972819595906	44.354715456602428	5.0291414588640677	17.262614049756333	45.237091016018383	0.0077609298611568157	0.01196107407712256	0.059002396858439887	0.13856649370483259	122.51966411751656	110.44293400284717	126.49781825575288	47.501583413739439	59.358637502993254	80.302927715270329	4.4344753724845152	66.788400478141483	120.07951254177617	44.851085776758417	1.2208526402249125	40.594196969478986	45.454655615430639	35.138306820550433	19.246313509880029	39.10096714958091	63.334737445753092	39.759949145887518	0.4987922102172786	25.593192886459573	80.795574004364184	65.104384991874184	61.019877896125038	66.589848107053442	59.090668156368579	32.573293601121975	41.728476881361338	0.89233969623091136	16.40980263674491	35.626369482588281	0.0	0.0	0.0	0.0	114.69287611408903	86.874096939059626	85.09975035914556	47.050141944904823	33.168150206900563	79.590838799667992	3.2861037890904239	24.452036955946955	0.0	4.7687370640732887	0.0	29.804135378163942	38.43014398649953	0.0	0.0	38.807143148879092	59.633404480483826	0.0
26000	-1841.5184381464887	-12.358406789785324	-1587.419440517745	-241.7405908389585	0.49075184009253769	1.0	1	2	129.58571657267433	0.0	692.06565432474451	72.947873186245957	27.170609065542553	110.94736729184301	101.40456945248064	100.46722658276528	103.35276072581122	100.34942916008266	40.457251632366059	44.324177498721298	4.1519375484406771	17.377542088909266	44.627429316878214	0.037125308955027858	0.049454274167962942	0.014018655826694648	0.058723926372307791	122.8703778909112	111.65075192457206	129.58571657267433	49.165174525560396	61.543813246372856	80.819506752095066	3.7118490535751958	64.852672129915732	119.4085118655476	43.593827031901213	0.043157832866099172	40.556438393159439	46.080701916522756	35.665359656394941	17.974971986827796	39.190922092342134	63.183106224247197	38.350975612606064	0.0031378304948186386	26.38781162435971	78.983517248442226	63.83246006583159	64.261537694911638	67.582015234395897	59.414785950720173	34.515100369572949	42.91283894850406	3.6587577183144164	16.581895378550858	35.148769760034199	0.0	0.0	0.0	0.0	116.36501302302393	87.482220698507973	87.166763053600292	45.57691522774816	31.779620180013808	78.228313050232956	3.6841087501576228	24.251203165830685	0.0	5.1723178682349857	0.0	33.068712110783459	38.870444181173788	0.0	0.0	38.500073065401871	60.491343899914355	0.0
27000	-1843.0953704219742	-9.9249514011059503	-1587.3381315142067	-245.83228750666149	0.58708822208419154	1.0	1	1	129.1514217921173	0.0	695.69423683434377	70.688771848000528	26.81548330182564	109.69648927865749	103.07709351382145	99.458759406646109	104.1535031590668	102.11900573165492	41.311455667763255	43.495067648317594	4.0459895175749958	17.320247447589178	45.394206215919375	0.7288083595121192	0.011106103650312948	0.059049751824477692	0.13014634896325389	122.43384469758395	112.68106117942294	129.1514217921173	47.819278732753041	60.345784758252734	80.72874760861697	4.4377925300430023	65.428419810053612	118.57133711387016	42.895961259413021	0.21405532039313691	38.024158619375669	48.075083297034723	35.686574400065588	17.445599043097108	39.571086047199259	61.804567665960924	38.612867286516241	2.0209614998926453	26.731443184594326	78.133398849240749	66.638041511099431	64.14278268421306	66.502373450607024	54.70995160479945	32.907197330001438	43.345603494534657	3.4234744307471408	16.756896816892588	36.213251619311158	0.0	0.0	0.0	0.0	114.18279034943271	87.315845076575741	85.728963434832025	47.163589216364656	30.629209387957442	79.276452991547742	3.1143184810451237	24.568547486563045	0.0	3.1983277975109377	0.0	32.50747031464811	39.406802679696192	0.0	0.0	38.516661593409019	59.604232342696733	0.0
28000	-1858.4802723163853	-9.9212761297405088	-1603.9451810203311	-244.61381516631354	0.55907556548393411	1.0	1	1	127.74997539810944	0.0	687.44531720564339	68.32016014514187	27.454912021111422	109.35914604863018	101.79378352641832	100.37415273799783	106.78166861342916	101.97004160653286	38.445298662271547	43.642698666397713	4.8660819690468369	17.242919391193951	46.904322253867321	0.22338114338067705	0.14351743141585294	0.12919522402045264	2.0880363592627629	122.88960191249019	111.50174041406852	127.74997539810944	48.950632920085617	58.461215272668973	80.268977957643969	4.129513653547999	64.891513710345791	119.45161072671588	40.282892486998819	0.59814721164231688	39.147302891533585	49.918500459620965	36.570998894803395	14.170824833822886	40.044625595252917	61.862124897754157	40.278429112239486	0.13535321238885811	26.502314739092238	78.731701386238342	66.535217596071774	65.64511087235293	67.483462482662745	54.406502085287819	33.808441979982604	43.162623941958223	3.8020577155934072	16.933020812334437	35.589239366207323	0.0	0.0	0.0	0.0	116.11721391251665	84.218990370243105	86.856530315625861	46.085001622197773	30.291488501711388	79.902618956071123	3.1902032767980835	27.009447383130102	0.0	5.0013887578688596	0.0	33.42521585822179	40.029369083254551	0.0	0.0	38.252925231532487	60.347187484477757	0.0
29000	-1844.9414325908119	-12.221739822835939	-1589.0247572266485	-243.6949355413276	0.50903126895654394	1.0	2	1	126.23393607750478	0.0	688.91986920468923	68.079436216755127	27.390991099425534	107.97997940296374	103.46613694837657	102.74612905960127	105.98741678975833	102.22768320063051	38.415135922518729	43.929649326757676	4.2949574694869472	17.599616089723085	45.091496275806399	0.11536031333526098	0.05401711534623356	0.087447692739570426	0.38134556344350901	122.4014048322711	111.32421195884737	126.23393607750478	48.108356242208487	59.59517724475031	80.308140255904064	4.1367431339796141	66.269591713631513	121.02713993376268	42.849564063514521	0.044694802643431397	38.672286336779578	48.261303333615402	37.437714893730934	14.353530138208793	40.156158500044768	61.757269545525247	38.714726808941457	0.24455150312136287	25.228141169913599	78.860136103597313	66.147115187501427	65.322790397208962	65.753893081661957	57.321741053785708	35.998689297914325	43.190282104120072	3.085121959051504	16.497765464874615	34.782134795944401	0.0	0.0	0.0	0.0	115.16291965666763	85.082123258334548	87.576550094750999	46.919569225409994	30.593145050988976	79.881009394325545	2.492876284101226	24.370191895778625	0.0	5.1164077843685432	0.0	32.353654806408137	39.358641211305404	0.0	0.0	38.667174023748927	60.572254292959585	0.0
30000	-1848.5407859501745	-9.8857570508126447	-1591.0382172703883	-247.61681162897366	0.57289429162526984	1.0	1	1	126.04400630487395	0.0	697.36344082675339	68.56150314638424	26.844466725862301	107.72259406956037	104.46883564379436	106.52833948651551	105.16173052312493	103.89143094558978	38.260916877923577	43.710576489202467	4.1974631603058468	17.362834999023441	45.685361437678651	0.28730150836925794	0.0090960042296482913	0.49739700881449089	0.82425642220332829	123.39113364298723	111.1480406471964	126.04400630487395	47.426426515195885	62.778615733753945	80.753687421931787	3.7567309770044188	65.01687475927001	118.74582628926649	42.735978574403411	0.1757218501552833	37.687460330625562	46.970436213444977	37.687901464016562	14.734226891513002	40.094988451600436	63.96489577941562	38.48036032486219	0.44658104601255799	26.213348881793436	79.126253603437121	64.725625083246911	63.564948175720851	67.981693479182169	58.067335442659548	37.012269070166646	42.968993399694632	3.0529070045513351	16.11642938972216	34.504926952934248	0.0	0.0	0.0	0.0	114.11985168899426	82.318803695668947	87.425991027598158	47.176766644707079	30.372930348155414	79.715767396871811	3.6541642455698637	26.191924775484718	0.0	2.3338011756261867	0.0	33.441586227281306	38.9019672118622	0.0	0.0	37.855186205946239	60.953923620458092	0.0
31000	-1844.7904072324288	-19.872893590420688	-1584.4424355616477	-240.47507808036039	0.52486549005268468	1.0	4	1	126.6404598777312	0.0	708.70136589712376	69.000612631450011	27.660692220091054	107.13588186472934	105.47120311075336	104.47005787622136	107.09811787257324	104.26296811324609	38.31484149960184	43.578904273439107	4.3238318170355354	17.471944020138775	44.672802337307786	0.20782137921063226	0.021415650559339805	0.067513383302827384	0.032785846105077676	123.43682081399933	111.98455944057758	126.6404598777312	47.43987315692371	62.842946364211443	81.355587040389906	5.4171183422000349	65.846549898992819	118.03579708312037	44.391073985363171	0.13836221015380656	37.783570221384714	45.641646335346891	36.807577528645254	13.726549524408654	39.624787452318039	62.010807691986244	40.589661101682921	0.052954495561286397	26.335882670915915	81.063112265880292	61.445756356443866	62.17428206985327	68.203493901348992	58.479422186946586	35.668718727709297	43.142880604881171	3.6278063757712227	16.750262628244965	34.976219520884158	0.0	0.0	0.0	0.0	114.53308442238094	82.94154230202922	85.328546939938988	47.129429316308226	29.308187031116361	79.137191442417944	3.2879104029581976	25.36788182184576	0.0	0.078984728438842078	0.0	33.501149452079076	39.231599225419494	0.0	0.0	37.270293940358926	59.767183238344735	0.0
32000	-1853.361697645749	-12.189697859184221	-1595.9246954972341	-245.24730428933071	0.54859440897594758	1.0	1	2	125.78918188991199	0.0	707.28516028948513	68.833133029951213	27.311739389308727	105.78694640334481	103.00271033466139	107.10218560063366	107.3392040488223	102.73666685467374	38.608476938540917	43.45563182230125	4.9027718035917189	18.499928816174439	47.273903574624697	0.028284996944993729	0.47051269957497344	0.018425202903336796	0.50146481964311818	122.3139158480034	109.7412377493274	125.78918188991199	47.872155639165932	60.569186351207392	80.668724651902707	6.4642710006894877	64.168974152730016	118.79427363823726	44.803687574747492	0.12064722529440039	37.967686952750128	45.549014096304013	36.711822211337079	15.949737739390262	39.444796768143028	63.160941424750774	39.687695847880669	0.2044265044941368	26.368940682650877	79.893641778084358	59.645953333424259	61.667051095400893	68.356501396979922	60.683714155081383	36.025910084652793	43.119916102883671	3.4477322073164625	16.748251247695823	33.416079257893358	0.0	0.0	0.0	0.0	113.55065334539064	84.642649470364177	88.133926768744175	46.486536734815679	30.223964452282917	77.163871972704499	3.0729360937061663	25.504821917993262	0.0	0.044849781530792887	0.0	32.645673577079343	39.746159259862672	0.0	0.0	37.955109929645147	59.615505657306215	0.0
33000	-1835.1951380928822	-9.9038463646961681	-1579.0219273341293	-246.26936439405677	0.53062764908928539	1.0	1	1	126.09980810238439	0.0	704.95138220960303	71.526776617026144	27.416731457286097	106.01632434398873	102.33082172078143	106.24030621505329	104.21576907420301	102.84650643510315	38.41238121550974	43.409110055905458	4.497893123988872	17.072772878155995	49.1256941105528	0.012603745294595403	0.0077960135452125323	0.0398810783399145	0.092659890533636824	121.59129573921678	111.9090936457977	126.09980810238439	48.730247935065755	63.460054063699538	81.316020206856521	4.970821268631946	65.606668239789627	119.67833349268822	41.73870197048825	0.25293510357007243	38.032093837224998	45.440270366616957	37.097513519847688	15.598570182276966	39.417387337284893	61.864867335875992	39.390029174167758	0.077254901570747769	26.127706055968613	77.78969752920888	59.731319882147801	62.089628570705074	68.445484237635185	62.162463168809282	35.684945925520282	43.367597322245501	3.0615270208200598	17.055298061994424	33.372797153044793	0.0	0.0	0.0	0.0	114.64333444698356	85.608861504798568	85.401630581391686	46.60583818718802	30.885842961528724	79.763435195618044	0.18064916535459563	24.946431430458308	0.0	1.645395051555681	0.0	31.853136755118296	40.474309138440418	0.0	0.0	38.877850115994548	60.65492292304809	0.0
