it	posterior	prior	PP_lik	BD_lik	q_rate	alpha	k_birth	k_death	root_age	death_age	tot_length	Alismataceae_TS	Alismatales_TS	Archaeozostera_TS	Archaeozostera_lineata_TS	Archaeozostera_longifolia_TS	Archaeozostera_minor_TS	Archaeozostera_pinnata_TS	Cymodocea_TS	Cymodocea_floridana_TS	Cymodocea_maior_TS	Cymodocea_serrulata_TS	Halodule_TS	Heterozostera_chilensis_TS	Heterozostera_nigricaulis_TS	Heterozostera_polychlamys_TS	Heterozostera_tasmanica_TS	Pennipollis_TS	Pennipollis_peroreticulatus_TS	Pennipollis_reticulatus_TS	Posidocea_TS	Posidonia_TS	Posidonia_cretacea_TS	Posidonia_oceanica_TS	Posidonia_parisiensis_TS	Potamogeton_TS	Ruppia_TS	Syringodium_filiforme_TS	Thalassodendron_TS	Thalassodendron_auriculaleporis_TS	Triglochin_TS	Zannichellia_TS	Zostera_kiewiensis_TS	Zostera_nodosa_TS	Zosteraceae_TS	Alismataceae_TE	Alismatales_TE	Archaeozostera_TE	Archaeozostera_lineata_TE	Archaeozostera_longifolia_TE	Archaeozostera_minor_TE	Archaeozostera_pinnata_TE	Cymodocea_TE	Cymodocea_floridana_TE	Cymodocea_maior_TE	Cymodocea_serrulata_TE	Halodule_TE	Heterozostera_chilensis_TE	Heterozostera_nigricaulis_TE	Heterozostera_polychlamys_TE	Heterozostera_tasmanica_TE	Pennipollis_TE	Pennipollis_peroreticulatus_TE	Pennipollis_reticulatus_TE	Posidocea_TE	Posidonia_TE	Posidonia_cretacea_TE	Posidonia_oceanica_TE	Posidonia_parisiensis_TE	Potamogeton_TE	Ruppia_TE	Syringodium_filiforme_TE	Thalassodendron_TE	Thalassodendron_auriculaleporis_TE	Triglochin_TE	Zannichellia_TE	Zostera_kiewiensis_TE	Zostera_nodosa_TE	Zosteraceae_TE
10000	-1574.7494739886642	-20.915907549086146	-1311.9322124080077	-241.90135403157046	0.53939058533426054	1.0	1	3	127.59155790059772	0.0	692.31731897105681	68.669584247556088	28.71888851883709	106.18027649773911	98.391700987452353	98.376713834208275	102.48119194838857	102.39048950911297	44.115497914066317	39.080396605445316	6.8148238410397379	13.608388045552235	49.320710570032702	0.15474263535327099	0.011154022736145852	0.022939930237341311	0.0073127433480204337	109.55117806533897	102.7432111961059	127.59155790059772	47.819382769297228	61.889260824404111	81.059649949494727	4.2339459266746085	62.574247082417358	123.39020129024952	49.725075461543703	0.036927653343072131	37.06317073764712	42.636661401049622	34.474556105331935	15.32529530708003	41.967033754255056	65.896029831680636	46.658437980346164	0.22708646769548291	25.771889385625236	82.226291035343905	63.937704243569321	62.910763366411061	60.021132122009561	62.232162025642971	32.205318568604646	38.622839589919884	1.25293158948248	13.504619001545578	37.077888346217712	0.0	0.0	0.0	0.0	102.16971206027138	90.733149371116909	77.746066015160679	47.249736810100735	32.328107786916917	80.124861098410079	1.8875673666012547	30.594551507276087	0.0014693376683568155	0.74535160378223986	0.010106222169609422	35.046320768512452	38.89985699790126	0.0043430077341345408	0.011120031061911714	38.718417854680901	64.386995699879009	0.014956835594488405
11000	-1575.879563114205	-17.623988413334281	-1318.5080840114924	-239.74749068937831	0.55714647659778915	1.0	1	2	127.54462495479402	0.0	694.72105365990592	70.246676173007643	27.717401503121135	105.90431738266699	97.489368045311821	99.441244486164848	102.43497057759291	102.34738597414987	43.368601134176544	39.559174839422091	5.4538275713970785	13.762788192800837	49.923425683532116	0.5911523066506772	0.050614972459955374	0.078916547918452595	0.29540129461811176	108.87434282607641	103.02744309261679	127.54462495479402	47.930373904075502	58.585938289653846	81.163626552963279	5.3946316435895918	62.396884046403407	123.79996452096054	48.488639247028019	0.029201013577235035	37.767874381838865	42.80885459746434	36.200502557232504	14.079287687391776	40.997628037655261	64.979666353591782	45.776814857976504	0.23566395696832243	25.530300219755059	80.551899342133282	64.783925449406823	62.046477113158197	61.841058682606047	61.554743894099211	30.380510714564966	38.447743756575598	1.4021495859382864	13.311241701941743	37.584078337587286	0.0	0.0	0.0	0.0	102.6591549033257	91.159937640702978	76.37397442892437	46.983589868318738	32.012786439384527	79.981384457933189	1.3608538230164675	29.96680607166844	0.0014693376683568155	0.78072542605531736	0.019852776311411288	34.780729120829662	38.374720655762573	0.0043430077341345408	0.0014899030421626214	37.032463360037603	64.613414687872591	0.013022926651843014
12000	-1587.6465074085411	-16.742020461151164	-1326.2962346957936	-244.60825225159624	0.58230687416961413	1.0	1	2	129.49229998178251	0.0	705.84466121792593	71.381751188311824	27.823048343259263	107.69012482080234	98.041803657346762	99.633824584428453	102.86422024530587	103.67952947620137	44.556488189292068	41.418551336808136	3.9454025942651487	14.12537327709903	49.564573612954895	0.079061932505449684	0.01424227968143419	0.032811468019062102	0.14749640746720472	108.54435562005597	104.70098295073825	129.49229998178251	47.6615975899321	58.376234656063325	80.807207719245028	4.6920986159397735	63.888316043014598	123.9136104040888	47.033434673059176	0.1514124904544108	37.731897658510597	42.922320212966753	34.740360724217538	14.504013499597642	41.896100958371733	65.652923835386815	46.011638282866386	0.81344565603786412	26.209020690447055	79.755884216602496	63.840873588574951	62.707723375219366	62.298071590204344	61.833305732638863	30.91837158400476	38.53182157014561	0.65809076479774697	12.713879142599248	38.158453304366347	0.0	0.0	0.0	0.0	102.40619680145397	89.545420158924898	75.674595691538016	46.221461515357738	30.997087270821908	80.360806367647598	1.8498435375245608	28.762286211738481	6.5133085102378474e-05	1.6394383634225465	0.0021360249962988492	35.933181832109746	37.261114762144707	0.017922597934319578	0.0014899030421626214	38.809145568955721	63.942517689062385	0.010797466714962733
13000	-1578.3425829525384	-16.834426583827817	-1316.251855048391	-245.25630132031961	0.56597163697762265	1.0	1	2	130.85915761128871	0.0	700.60518910255689	71.33720672794739	26.81531863587573	104.44704468224577	99.13373182591414	98.539607868381154	102.32617959537498	103.91313417396466	43.746133780969181	40.69193742704492	3.350953702575334	14.146573543776473	50.433044278808154	0.11189140512975149	0.0068491485246476858	0.010478540695475824	0.11077917469423892	108.91783879113282	102.77831403185114	130.85915761128871	48.231215357475023	58.539696757263201	81.115286676815444	6.4958128053240252	63.395950292466388	123.96560504576767	46.052423466882288	0.042610900978378941	37.52294400295748	43.779550031379827	36.959188820711994	15.560251083051583	43.455588073719014	64.869321099894208	48.156359132427156	1.8380822661003346	26.675380947131444	81.40435634454353	62.44723551179068	64.325100930574209	65.123257537246715	62.56958288925383	32.701181700709746	36.703931756400074	2.3559218458184006	13.075062675651175	37.29243351974435	0.0	0.0	0.0	0.0	102.3660339620062	91.257311650671767	75.071089474650677	47.165497557002503	30.803980209041669	80.17163388877978	1.8593011657236138	26.781708766477262	6.5133085102378474e-05	1.656140441568043	0.0075083267395643499	34.547262831111226	37.149882564203885	0.017962699087337289	0.0032999359206878354	39.203807246610687	64.619151093782563	0.019624519324295431
14000	-1575.4297848335464	-17.154217408903278	-1316.9174399827627	-241.35812744188024	0.56749861763598253	1.0	1	2	132.4290546129188	0.0	709.20986397774163	72.780248318635302	27.780617827361855	105.87712039831469	101.21186442592413	100.04954467407045	101.88175831909933	101.97173725386651	44.408858377927565	39.476922926896926	4.6878935250785876	14.500413529699008	51.529919774141234	0.022444654699225797	0.0059164262886242103	0.0089567990024221975	0.0066030594072998758	107.22960329168707	103.07703379129615	132.4290546129188	47.675632083536101	58.988866228390769	81.286781846180332	7.8930489774952743	62.737302911575973	124.18449895174028	45.982663406516465	0.057479195481530743	39.906396772697335	43.829679428174821	35.066944275350416	15.331737483178523	41.769979818142964	65.689670492854106	47.330823686203644	1.0752485262134464	25.736434940165598	80.644635766627516	64.004270167663748	65.21246868772954	64.180883668678931	64.096940926361057	34.063062055266599	38.778629933565583	1.4191807927301245	13.094840380365913	37.21633298572889	0.0	0.0	0.0	0.0	102.72795459523596	89.90431016354232	75.290035391173973	47.373686617763276	30.977970072062945	77.855328858820769	1.7948562221000077	27.923685428344285	0.00083994199796592894	1.0596818904809457	0.0022306568160711387	33.884155951491074	37.885229243876275	0.003269284851128193	0.012270694767056653	37.901127700847056	63.311336206289667	0.02725581453447154
15000	-1595.701482869905	-18.276813156103245	-1327.68752070562	-249.73714900818163	0.55871354373493964	1.0	1	3	131.08062787837545	0.0	720.43902099292302	69.944232418261564	29.572301233345456	106.85236034877502	102.29420685886639	96.700235494192782	104.64293976814233	101.39266313791305	45.4586784806352	39.658891461302225	4.0900064766968143	15.94155181344915	52.179574539097779	0.013369804845816013	0.011650708644726837	0.057116051007907079	1.1395589236049117	110.1898310448682	103.96115097075683	131.08062787837545	48.701017479967689	61.328430448887303	81.411511387399187	7.2539203878844116	61.881839708938998	123.92450236188844	46.636338800155805	0.054637353456174764	39.180695238882187	45.734662244118319	34.894840369386152	13.146882737282308	41.132941419083267	68.840549179868532	45.944702408978983	1.0356640070655156	24.010397261054703	80.086586529099009	62.702780884427497	66.47033670805898	65.042987390384511	64.020894120035692	33.23169364115072	38.210352186413623	2.6148181623324742	11.636381249533173	37.438764143384503	0.0	0.0	0.0	0.0	101.42657852008166	91.363666568421266	75.809830277488516	43.723901740312272	34.412632806193109	78.28561435801052	1.9073357499087356	26.649103953535217	0.00083994199796592894	0.76938362209592193	0.0090957842348507317	33.784056875782198	37.04012501401575	0.0029641100532642739	0.0018858344074593886	39.421083312498688	63.694765842915636	0.0048773511430525995
16000	-1603.5746459379513	-15.494146706914552	-1334.0674304088952	-254.01306882214158	0.52851274937920545	1.0	1	2	130.40601707235533	0.0	717.9369656261913	70.388208625465509	28.471636829833635	104.51028285682132	102.87367146429136	98.411561960832699	104.98956742037858	99.555254087895406	44.224197209197641	39.00046985058821	4.1086190241456562	18.108350437889943	54.220971014145135	1.2759412389313345	0.92603098688605845	0.19027889085339966	0.0068161780791572129	110.36173254256124	103.92382099363505	130.40601707235533	48.097818406140952	62.675720189498101	81.994967270220641	7.3131257907631344	62.957060735190169	123.70812838039947	48.365413671198716	0.056663885694971161	38.49200447287155	45.686149818812794	34.388554831955339	15.199345787532875	40.68451746936335	66.074431424157538	46.727722928676371	2.3851754317966471	25.329319693842603	82.522953303484968	61.265694888025273	67.467495285737627	63.24124978305867	62.719000627664734	33.131316456410474	38.843428102885539	2.4013900306812008	8.5017303405133831	37.400871034672939	0.0	0.0	0.0	0.0	100.60316456915862	89.886694578694261	79.730846845778302	46.93568392884967	31.876846147893605	79.303246435317021	3.2591371392021626	26.320684302697916	0.00083994199796592894	2.5482344945085185	0.0095156364173602098	34.035901469156535	37.459078777424139	0.011676328625065485	0.020292832664219281	39.424904666507302	63.776240540888189	0.025474506516427659
17000	-1586.9570210502584	-16.254011135352421	-1323.313418539213	-247.38959137569304	0.54322326353881523	1.0	1	2	133.38322267200689	0.0	720.54692490289051	73.575829191780542	29.442376934544825	106.37063670669366	102.59792817395395	97.310654607943832	105.27023809072008	100.55289332360468	44.144731237739101	39.345261902711655	3.6895203027880408	18.944570428531641	52.797587517358096	0.089532145800412799	0.083324922599877976	0.031003934796167365	0.2635342666499404	108.9116666688263	103.86664211491177	133.38322267200689	47.899825516521901	63.861353425136606	82.506121206202323	5.2369880616693676	63.789556839003261	124.93388661288171	46.632746648837582	0.029523991573282504	38.257334111256654	47.164879692220545	34.663852731589536	12.973448143823125	40.366771827451856	65.166710991481693	46.900762551395772	0.71932993829998493	25.535189411277347	82.63632774214058	61.62789938458409	66.594590296032365	63.62252030388332	60.831471536100878	34.577679855221433	38.270370045234287	1.9344659788951872	8.8929032587755561	37.681128070328434	0.0	0.0	0.0	0.0	102.38237324901472	90.764445076932049	81.396043476214047	47.215311437181931	32.711648661924052	78.977319757263288	1.4296723715500856	24.876911844117643	0.00083994199796592894	2.6898881586424608	0.0051546587266813743	33.540762981469285	37.320905510683417	0.0063101039490158078	0.0053824271218751024	39.868649694204883	64.384032194030667	0.0084652263186230647
18000	-1583.6523570857394	-16.267242476776399	-1319.726815822165	-247.65829878679801	0.55986133277405548	1.0	1	2	133.20975954324962	0.0	722.7812502421549	72.387566870652904	28.620382313515066	106.78823881874912	100.33820798224814	97.613699020959032	103.24490372421681	99.456855886421621	45.388991559015992	39.115380304472652	3.9141815970883687	18.46346944585391	49.662007730412412	0.0099775992451247054	0.10513790030853351	0.018831050790083514	0.013257682655272779	108.77395770920019	105.00838039617274	133.20975954324962	47.579388289140887	63.446433664272014	81.552831229606028	5.9297614187133467	63.617250450728271	123.81946357906769	46.37278296000396	0.037002197214051735	40.555773575880359	46.217314290720601	35.196011279668859	14.065126184977116	40.734720428051787	66.336554420762056	48.019334408812291	0.9612344166457375	24.018959962549541	81.72675110560148	65.166163555337732	65.944546704737121	63.988637397645547	61.580313801059738	32.654271054882685	38.206628672331746	2.510242981433481	10.192802194065543	36.25667355827143	0.0	0.0	0.0	0.0	102.21828296314	87.233388306280034	81.7282650519698	47.407319866615339	32.234892957514461	79.751804837952363	2.3699559947378521	25.715084967541756	0.00083994199796592894	0.51326344519592748	0.0051546587266813743	33.738335041898239	37.485560264695422	0.0012886383165889442	0.016237150363391031	36.321491355179049	62.866004231006819	0.017290192998567877
19000	-1598.7272117186144	-16.600704897012001	-1333.8511314043828	-248.27537541721949	0.5109269116449292	1.0	1	2	134.02567065731259	0.0	744.03238192369292	75.703523669333464	29.94539376240429	105.41878028601646	100.34277935359466	98.743637257795868	103.75844933041969	100.15239525005602	46.316621924098399	39.725138284296072	5.4645673179233558	17.446762580790061	50.399844682268245	0.07262003116100374	0.077370479560231437	0.070348531581053364	1.0495307929507633	108.80278399143447	104.23611919033937	134.02567065731259	48.916549420285762	62.67670750783045	81.102758595457502	4.6015012040871888	62.251179625305909	124.1999264268937	46.972815063577478	0.070415491525744944	40.40312438848914	44.989575573033996	38.089934945407997	14.5432588213035	40.993017808019836	65.559024252616794	50.572995009502797	0.17046977656590756	25.563444657063883	81.940117706795661	62.249176477328454	65.877264747012731	61.30751119395179	61.343189164131701	33.165913680148023	38.547956773175237	1.7895464423286525	9.3283588433395934	35.940450218831884	0.0	0.0	0.0	0.0	102.44667996967073	86.548633644555252	82.400425086380935	45.252671426248675	30.015334054651756	80.188964648194428	1.556031798760656	25.177458436194616	0.00098185736973450954	0.87695335228241489	0.0051546587266813743	33.633523323657421	37.259826268717759	0.0012886383165889442	0.011872224443640916	38.075999517079303	62.977623224417407	0.0099177726394010235
20000	-1589.4468880640752	-16.571185251767208	-1323.9588535073965	-248.91684930491147	0.49807524412359439	1.0	1	2	133.5180946741456	0.0	736.75247057484046	76.442464277022594	30.026288751901138	109.36505040566162	98.381597196447274	96.393879936727103	103.29890780076593	102.14805027079464	45.892655532136288	39.18601982611041	5.0993182415068796	16.689922287340114	50.363709737855018	0.15968665810112359	1.1213837122853403	0.043604854938750659	0.010245295729918951	109.78502579490407	106.94309661969072	133.5180946741456	48.199516634151209	62.793699061927633	80.70016457331657	6.4540729639624397	61.093218754395537	123.17350500386385	47.565916069820439	0.036478446107231666	39.992518832418241	42.980639336759381	35.100621410630914	14.401083993461766	41.162421600850848	65.846603699396994	48.521368200051285	0.55753228008133571	24.191030829956464	80.21459734235097	63.497312051537506	66.855188567420157	62.659893934287169	61.147301330618092	32.863988744452975	38.240941750103239	1.3523212917322858	12.809559208012034	34.669347720701396	0.0	0.0	0.0	0.0	101.33519140006401	86.540748393367082	80.79708876869951	44.860009136419364	31.487780092361319	80.555611559354233	2.1233109927895382	23.656671381444738	0.00098185736973450954	2.253911639401053	0.0062874086945558932	33.542038906756424	38.467366419537228	0.0012886383165889442	0.0010710999641544566	37.529115017215162	63.911767840497511	0.0091042768326584367
21000	-1590.8516114198883	-16.093341874740819	-1323.2405391834136	-251.51773036173381	0.50049359861808873	1.0	1	2	134.01858121658137	0.0	735.27388838713864	78.626973012409323	27.67670317970888	110.16352085318641	99.417423934409229	99.232697510589958	103.07141337509205	102.88953185230204	44.701497941318088	39.584907568582068	5.2964888757625532	14.329624733543154	52.042409943628058	0.1705511385652061	0.45707288449807137	0.26645286986557082	0.40228490352845414	110.6301945234449	104.04412588358207	134.01858121658137	47.544260861311422	62.135093754592859	81.11212677495881	7.5709586975518768	63.279984886418376	124.29519027443699	49.0503665111505	0.050255626243717266	37.39840766782649	43.566162974054706	35.520759816483533	13.016266564419443	40.351332480833655	64.7779025082869	47.361432280562347	0.63928048767327128	23.248707591742743	76.433678824663161	64.422321488204673	66.425329244024212	62.532528959804665	61.056767987109382	31.919951349732223	38.306225486241402	1.6503614167445646	13.037313381312732	37.542077525757882	0.0	0.0	0.0	0.0	101.42089775346041	86.928031809683631	79.919972582820947	47.329441383811108	30.638665867717201	80.229953676748565	1.9987156849580525	24.294946914172986	0.00098185736973450954	2.039262908983674	0.0087475673952127769	34.648256790056941	38.023011230704945	0.0037686800277986904	0.011212332379848707	39.300749002047588	64.744574998931114	0.023334708309798391
22000	-1587.5404339072472	-19.195018821265997	-1317.4396168930855	-250.90579819289565	0.55989367638976606	1.0	1	3	135.25450202001613	0.0	725.51081271185251	76.074933888354835	28.3149604268981	109.76373713065246	97.046020570952166	96.810012503146751	103.10684487265621	102.44241728245055	43.802300123177666	40.384041182298155	3.3081123666786039	13.826198867137828	52.484325858979666	0.082909677301970686	0.13828884791668453	0.03165870408731964	0.040336122292826793	108.21133256182165	106.53276302538626	135.25450202001613	47.726914125583484	62.411939523716569	80.676448067909078	7.0315258260474476	65.027450825589668	124.6530318004011	48.748243280697132	0.045435523991322946	37.095667639090721	44.837364082362335	35.064172356219515	13.831109709472896	40.236173129825417	65.540033745994293	46.841550899910921	0.13620798201981976	23.052095252882395	77.630624619007037	64.179817420321172	67.535134503718027	60.7060162334026	60.789016965967086	33.488219559967696	37.298603935469643	2.0766162604201481	13.172805537128417	37.995486428606824	0.0	0.0	0.0	0.0	102.1515738818603	87.507878991089683	79.542032271596156	47.246037319107074	33.223736137889304	80.507708183178366	2.1096008817317911	24.591457918730569	0.00098185736973450954	0.071358345643809273	0.0018531450941846744	34.988298384301302	37.774508736642311	0.0055491999360294253	0.011212332379848707	39.841841220811482	64.265243829975248	0.010426520917195675
23000	-1579.3638157177249	-18.748589663044363	-1315.8082208185726	-244.8070052361079	0.49209376413493083	1.0	1	3	133.41969600813502	0.0	720.36163381328925	74.817272542778724	30.974177219416838	108.35687765391309	98.15476162694209	95.50215580264819	102.60924062060853	101.88436679160091	43.948935055204004	38.991461789812	4.1753753616317253	14.258558129773354	51.52838921743561	0.02349250960021354	0.13922014535179716	1.1352121594411688	0.0081705138457277334	108.50570032530933	106.00020159313971	133.41969600813502	48.175203238017289	60.581605469129386	83.506521174375564	4.5939486298970102	67.42246578428589	123.88953750570546	52.405947108947998	0.058044877375147741	37.404970529755211	45.346004014887143	35.136891277804999	14.191649857762558	40.324650626267321	64.763405924676221	47.004628022095865	1.6892850330656435	25.447618795271623	77.009920660380587	63.522282653663474	68.278992606998457	61.052394138587232	60.521032499881272	33.944661388412648	38.808852828589281	2.3926535726846536	13.187321953489633	33.940879963178688	0.0	0.0	0.0	0.0	102.58578458744248	90.367559150252546	80.983344797479688	47.325943576449099	32.701540803074678	79.473800695892663	2.6349777205730351	24.030590421173535	0.00098185736973450954	1.6639234854435991	0.0060884169458005205	35.810509850380704	37.137850175722228	0.0024703663572462481	0.01599998951477704	39.588319745562607	64.743343704241141	0.0081798562030770405
24000	-1590.8243903883979	-22.886655998730419	-1319.0394985081045	-248.89823588156287	0.48823463201962936	1.0	1	4	131.30438709762461	0.0	735.45120546839325	74.769094478648569	30.573821999921456	109.50713926184424	100.34473374063735	95.57151582890981	101.08567174199916	101.777224954559	44.450894174071898	39.796951654439617	3.9725990374904754	14.190224464979654	52.397335450605759	0.473497770924938	0.0039051113534611668	0.022309360585530798	0.22919114158230708	108.65044564861324	106.42205502950593	131.30438709762461	49.942298498964028	61.169631650181067	81.628610311350428	4.7145327608911103	67.037900206416907	125.0335453575899	52.818086382153439	0.040852510693826172	38.383842433113976	43.390409167596083	37.474992642864471	13.436922613464414	40.234513500506679	64.762152821524822	46.055496938524492	0.087051136613116364	25.565497619655684	76.909946326663047	64.254218738301887	67.50593539399577	61.250133366322622	60.05783203542547	32.546974587453789	38.401890977889614	1.817298355279378	12.890688772443411	33.78054843178392	0.0	0.0	0.0	0.0	100.08756328645798	89.476858667931367	81.100128406493553	44.468793063916188	31.511597847341104	79.74031819813797	1.1817881190580781	24.745160129579197	0.0011176352473952073	0.26187278081108334	0.015242689129432288	35.530879807661336	38.280325919233881	0.0024703663572462481	0.0067009234004199586	39.981369581287765	64.752458247095618	0.0029188647721409833
25000	-1591.0017020214834	-15.880813870778745	-1324.0766504620949	-251.04423768860988	0.55259073335576958	1.0	1	2	129.83672563711917	0.0	715.04224132403556	73.72754824667139	28.785119799033652	110.62085861586357	99.872804524783874	96.389021896502101	100.66599975168037	103.26385233810743	46.270137542789605	40.727341692498833	4.1919981184622745	14.369450210388594	50.127170908200917	1.5126301175915262	0.25513882063034554	0.13550810096127597	0.025983880470058951	108.25473526128599	105.95512668574581	129.83672563711917	49.098147185801913	61.227378934459757	81.143623023484835	3.8948401305526255	64.571114462721383	123.39621764101247	50.518143234060013	0.02891242435865321	37.416208341139814	43.134703482312048	35.783090168572642	14.965113911411564	40.198881269547947	65.890641499684236	46.736356956557003	1.6086848655775332	26.058894633370119	76.67850388220991	64.599470796297609	67.37542425390734	57.010712977204314	61.859273810751482	34.643808680728412	38.448950235573356	2.8425085473193588	12.613867198054892	34.251610858034219	0.0	0.0	0.0	0.0	101.32223943127704	89.337759023463349	81.423893613358118	46.586629500693512	32.653829049390133	79.827849717484924	3.6513787123571451	25.027498220630967	0.0011823713438138123	2.1856782562498496	0.017153572755802801	35.543631179538885	38.741136490411328	0.0039272633846542115	0.0021609093239549071	39.025321109269903	64.590569603220899	0.014734727245255652
26000	-1578.9944533413243	-18.694486646260724	-1312.4657826698988	-247.83418402516486	0.50709428864342176	1.0	1	3	129.19297584855073	0.0	710.51056121649799	74.207720703359342	29.657534349061326	108.78473466356579	98.493325094421209	97.701563355210183	101.07717310883353	102.36751936259189	46.032320648624413	41.371508666293892	4.4450796215795947	13.747430955035833	52.390754960364028	0.064043738078848722	0.010863417327295018	0.37947675137239523	0.011043304729882996	109.77293206948806	104.07897357698036	129.19297584855073	48.865079544823402	58.842092695351482	81.886610656618487	3.8556212655248263	63.727596958627522	123.66548436555104	47.911340622867378	0.028988572275591595	38.935939107154923	42.415354905072867	36.101195465029114	12.478521529465487	40.989748505449604	64.840261970475211	46.926367650830429	1.0428790116309878	24.948214930498366	77.671195158104368	64.600652271058848	65.831054363771258	58.742060097327908	62.284901940609473	33.747927502414058	38.401284973310545	2.1554065193247753	13.518378228966437	35.45239796976152	0.0	0.0	0.0	0.0	102.28458069657577	89.662441657885026	81.230646685767596	46.683196074514399	32.135332280748372	78.879685387531296	3.6755180118542286	24.159717309370922	0.0011823713438138123	1.8901462033778789	0.017153572755802801	34.613388985602676	37.002490511719444	0.0091200753822529707	0.0050175848652755789	39.454925152573921	64.638515256888994	0.0072060085516984507
27000	-1574.7958441668354	-15.574603618014191	-1308.8064987475382	-250.41474180128307	0.49536778509922264	1.0	1	2	130.2544963306803	0.0	710.7338323566222	73.717912305629426	27.907149087363649	109.17004234104002	98.290996428880561	97.960206918351446	100.77108132526432	102.5378292371585	48.193742593477225	39.657953402128292	4.6786563891285216	13.741801741967148	51.39119990786309	0.15148764058939079	0.0063700877967834699	0.010182919961316714	0.007220740860836683	109.63939660893595	104.18036465361709	130.2544963306803	48.592138321615266	58.788581701310328	80.72057981151886	5.2552309242622588	61.981166778869735	123.58422532773426	49.043837321312338	0.029387678646476123	37.350501311916872	43.153340443194445	35.848224410508429	13.725943912890632	40.983339912969015	64.803281559780046	47.67140554654722	0.054770764731057242	25.952467436449545	77.920473234005854	64.377780325861551	65.488589522231635	58.252084197967712	63.842526959762054	34.247338678431696	36.470045826690694	2.0467717500263602	13.305364993078603	35.50821123841142	0.0	0.0	0.0	0.0	101.44822132966762	91.1874626540924	80.5808529659231	46.273401241173815	29.815764785405044	80.576100976429615	3.0545425158166184	23.456999473037122	0.00084330551427848344	2.715250517542168	0.017153572755802801	34.426745229730841	37.94393514854432	0.0055350562439123313	0.0056185883875555925	39.701561987000076	64.385242786163118	0.0037862060722693713
28000	-1571.7287762601759	-18.857433831374337	-1307.2989679733892	-245.5723744554125	0.54297065437775072	1.0	1	3	129.53078355500602	0.0	707.24650237314233	72.054358044241255	28.918678773608729	109.35296006072772	97.322675654313883	96.891782604331055	102.75342290020356	101.92872869565397	47.810135884505051	39.593962536305746	3.6388531817727476	13.582835823425974	51.926982321835489	0.017520040215309562	0.058631917536015349	0.094508252993606656	0.02558533474540179	109.64144694451885	103.50616020032128	129.53078355500602	49.020437597887167	59.597829155751796	81.175417898197864	5.2642813060794582	62.218815836474818	123.59730385164586	47.242796696330139	0.034364559817448626	37.466551722516826	43.385835129587718	36.199610825231638	13.851010187202796	40.247759327418244	64.867186941346674	50.967765885582715	1.9013343712541668	24.696013981246683	78.910228324108857	63.472429440186161	65.973964370603369	62.222240324647295	62.346282950316898	33.842410709702968	36.798071947291703	2.19421802439585	13.572242979389259	35.288570303081578	0.0	0.0	0.0	0.0	99.981312845190814	91.91674887993544	82.218657009908085	45.098063423705668	30.246989618849444	80.357704709015934	3.0198475705493601	22.77943402278953	0.00082904109350896704	2.089297053207444	0.017153572755802801	35.519187357830532	38.050012125645807	0.0055350562439123313	0.0035343271074147198	39.444829794822326	64.573198737828164	0.00013440148656942985
29000	-1591.723168997047	-18.292741089557641	-1324.3400917383758	-249.09033616911347	0.54086659775362933	1.0	1	3	126.87913141741309	0.0	720.72541340685473	71.698678361662232	26.801077838794743	110.67458745154732	98.870462143769913	97.96938107068992	104.50002250558003	102.41142416358053	47.703150967591071	39.949655042220144	3.3794272866594719	13.583630947008404	54.249324181902907	0.27406646257342859	0.03119540032726964	0.28801801214820977	0.065043116001174739	108.69241543837018	103.31878914563502	126.87913141741309	49.351330005695161	57.941944763768824	81.201642875520463	5.0544602297516406	63.869318021724212	123.41399409866983	49.201424377826683	0.086639035685965926	39.135733275336115	44.776101364925381	35.070511622273145	13.827981872206379	42.374588415562251	64.942198031716259	52.8050666931872	1.657418998623573	26.634038623664203	82.140661098737723	64.635147097908074	62.269081234672477	60.968768000545339	62.774708271676531	33.69163145474996	38.682918029204409	2.8743474979002994	13.572242979389259	35.08047949559873	0.0	0.0	0.0	0.0	100.60555980086228	91.081440866332642	80.229503277260534	46.585151306575945	29.508719173420271	80.249267428189683	2.6446189975038394	22.509399268283502	0.00082904109350896704	1.5857377034078648	0.0047668539216445399	34.295767900503307	36.71803290903204	0.0022710906558040395	0.003560635514428423	38.659051806125746	63.95473479529705	0.04714659381929398
